"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
8.420000553131104, 92.99127, -0.8054327, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.429999828338623, 93.038025, -0.80541354, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.440000057220459, 93.08477, -0.8053979, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.450000286102295, 93.13152, -0.8053831, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.46000051498413, 93.178276, -0.8053675, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.46999979019165, 93.27178, -0.8053526, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.480000019073486, 93.36529, -0.8053335, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.490000247955322, 93.41205, -0.8053172, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.500000476837158, 93.50555, -0.8053016, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.509999752044678, 93.5523, -0.80528677, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.519999980926514, 93.64581, -0.80527043, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.53000020980835, 93.786064, -0.80525273, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.540000438690186, 93.786064, -0.80523646, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.550000667572021, 93.87957, -0.80522084, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.559999942779541, 93.92632, -0.8052053, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.570000171661377, 94.066574, -0.80518895, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.580000400543213, 94.113335, -0.8051699, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.590000629425049, 94.20684, -0.8051521, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.599999904632568, 94.30035, -0.80513585, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.610000133514404, 94.3471, -0.8051202, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.62000036239624, 94.48735, -0.8051026, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.630000591278076, 94.580864, -0.8050834, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.639999866485596, 94.62762, -0.80506575, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.650000095367432, 94.767876, -0.80504876, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.660000324249268, 94.86138, -0.805031, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.670000553131104, 94.95488, -0.8050126, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.679999828338623, 95.04839, -0.8049921, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.690000057220459, 95.18865, -0.8049715, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.700000286102295, 95.28216, -0.8049524, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.71000051498413, 95.375656, -0.8049325, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.71999979019165, 95.515915, -0.80491483, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.730000019073486, 95.56267, -0.8048957, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.740000247955322, 95.60942, -0.8048794, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.750000476837158, 95.65618, -0.8048638, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.759999752044678, 95.74968, -0.8048489, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.769999980926514, 95.843185, -0.8048347, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.78000020980835, 95.889946, -0.80481493, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.790000438690186, 95.983444, -0.8047986, NaN, NaN, NaN, 0.32411647, "- N/A -   "
8.800000667572021, 96.0302, -0.8047844, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.809999942779541, 96.0302, -0.8047703, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.820000171661377, 96.170456, -0.80475616, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.830000400543213, 96.26396, -0.804737, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.840000629425049, 96.26396, -0.8047235, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.849999904632568, 96.35747, -0.8047094, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.860000133514404, 96.40422, -0.8046952, NaN, NaN, NaN, 0.32655802, "- N/A -   "
8.87000036239624, 96.54448, -0.8046817, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.880000591278076, 96.637985, -0.8046598, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.889999866485596, 96.68474, -0.8046463, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.900000095367432, 96.73148, -0.80463076, NaN, NaN, NaN, 0.32655802, "- N/A -   "
8.910000324249268, 96.778244, -0.8046172, NaN, NaN, NaN, 0.32655802, "- N/A -   "
8.920000553131104, 96.918495, -0.8046038, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.929999828338623, 97.01201, -0.8045833, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.940001010894775, 97.05876, -0.8045677, NaN, NaN, NaN, 0.32655802, "- N/A -   "
8.949999332427979, 97.15226, -0.80455214, NaN, NaN, NaN, 0.32655802, "- N/A -   "
8.959999561309814, 97.19902, -0.80453575, NaN, NaN, NaN, 0.32655802, "- N/A -   "
8.96999979019165, 97.33927, -0.8045231, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.980000019073486, 97.432785, -0.8045011, NaN, NaN, NaN, 0.32533723, "- N/A -   "
8.990000247955322, 97.52629, -0.8044834, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.000000476837158, 97.61979, -0.8044664, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.010000705718994, 97.7133, -0.8044465, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.02000093460083, 97.85355, -0.8044324, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.029999256134033, 97.94706, -0.8044111, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.03999948501587, 97.99381, -0.8043977, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.049999713897705, 98.040565, -0.8043842, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.059999942779541, 98.08732, -0.8043672, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.070000171661377, 98.22758, -0.8043544, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.080000400543213, 98.27433, -0.8043325, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.090000629425049, 98.32109, -0.804319, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.100000858306885, 98.41459, -0.80430347, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.11000108718872, 98.46134, -0.8042872, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.119999408721924, 98.554855, -0.8042765, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.12999963760376, 98.64835, -0.8042539, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.139999866485596, 98.69511, -0.8042404, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.150000095367432, 98.78861, -0.8042269, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.160000324249268, 98.835365, -0.8042085, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.170000553131104, 98.97562, -0.8041972, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.18000078201294, 99.06913, -0.8041759, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.190001010894775, 99.11588, -0.8041582, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.199999332427979, 99.16263, -0.80414265, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.209999561309814, 99.302895, -0.80412424, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.21999979019165, 99.34965, -0.8041136, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.230000019073486, 99.48991, -0.8040902, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.240000247955322, 99.583405, -0.8040746, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.250000476837158, 99.63016, -0.8040612, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.260000705718994, 99.72367, -0.80403775, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.27000093460083, 99.86392, -0.80402577, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.279999256134033, 99.957436, -0.8039995, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.28999948501587, 100.050934, -0.8039839, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.299999713897705, 100.19119, -0.80396557, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.309999942779541, 100.237946, -0.8039443, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.320000171661377, 100.37821, -0.80393225, NaN, NaN, NaN, 0.32411647, "- N/A -   "
9.330000400543213, 100.47171, -0.8039081, NaN, NaN, NaN, 0.32411647, "- N/A -   "
9.340000629425049, 100.51846, -0.8038932, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.350000858306885, 100.61197, -0.80388194, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.36000108718872, 100.65872, -0.8038628, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.369999408721924, 100.705475, -0.8038514, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.37999963760376, 100.79898, -0.8038323, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.389999866485596, 100.84573, -0.803816, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.400000095367432, 100.93924, -0.80380183, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.410000324249268, 100.985985, -0.8037835, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.420000553131104, 101.12625, -0.80377424, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.43000078201294, 101.21976, -0.8037515, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.440001010894775, 101.21976, -0.80373603, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.449999332427979, 101.31326, -0.80372393, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.459999561309814, 101.360016, -0.80370486, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.46999979019165, 101.500275, -0.80369484, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.480000019073486, 101.59378, -0.80366945, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.490000247955322, 101.640526, -0.8036552, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.500000476837158, 101.73404, -0.80364245, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.510000705718994, 101.82754, -0.8036205, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.52000093460083, 101.92105, -0.80360913, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.529999256134033, 102.01455, -0.8035858, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.53999948501587, 102.10806, -0.80356735, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.549999713897705, 102.154816, -0.8035568, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.559999942779541, 102.248314, -0.80353266, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.570000171661377, 102.38858, -0.80351925, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.580000400543213, 102.52883, -0.8034986, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.590000629425049, 102.57559, -0.803476, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.600000858306885, 102.66909, -0.80346185, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.61000108718872, 102.80936, -0.8034384, NaN, NaN, NaN, 0.32411647, "- N/A -   "
9.619999408721924, 102.8561, -0.80342853, NaN, NaN, NaN, 0.32411647, "- N/A -   "
9.62999963760376, 102.94961, -0.80340725, NaN, NaN, NaN, 0.32411647, "- N/A -   "
9.639999866485596, 102.99636, -0.8033881, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.650000095367432, 103.04311, -0.8033782, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.660000324249268, 103.08987, -0.80335766, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.670000553131104, 103.23013, -0.8033499, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.68000078201294, 103.27688, -0.8033258, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.690001010894775, 103.32363, -0.8033088, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.699999332427979, 103.41714, -0.8033024, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.709999561309814, 103.46389, -0.8032805, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.71999979019165, 103.557396, -0.8032727, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.730000019073486, 103.60415, -0.8032528, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.740000247955322, 103.650894, -0.8032352, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.750000476837158, 103.697655, -0.8032238, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.760000705718994, 103.79116, -0.80320185, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.77000093460083, 103.93142, -0.8031919, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.779999256134033, 104.024925, -0.8031721, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.78999948501587, 104.07167, -0.80315006, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.799999713897705, 104.165184, -0.8031416, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.809999942779541, 104.25868, -0.8031168, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.820000171661377, 104.39895, -0.8031055, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.830000400543213, 104.4457, -0.8030821, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.840000629425049, 104.49245, -0.8030651, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.850000858306885, 104.63271, -0.8030523, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.86000108718872, 104.67946, -0.8030276, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.869999408721924, 104.86647, -0.8030184, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.87999963760376, 104.95998, -0.8029929, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.889999866485596, 105.00673, -0.802973, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.900000095367432, 105.100235, -0.8029645, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.910000324249268, 105.100235, -0.8029404, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.920000553131104, 105.2405, -0.80292904, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.93000078201294, 105.28725, -0.80290854, NaN, NaN, NaN, 0.32533723, "- N/A -   "
9.940001010894775, 105.334, -0.80289435, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.949999332427979, 105.38075, -0.8028859, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.959999561309814, 105.47426, -0.8028646, NaN, NaN, NaN, 0.3277788, "- N/A -   "
9.96999979019165, 105.567764, -0.8028526, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.980000019073486, 105.66126, -0.80283344, NaN, NaN, NaN, 0.32655802, "- N/A -   "
9.990000247955322, 105.66126, -0.8028143, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.000000476837158, 105.754776, -0.80280936, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.010000705718994, 105.80153, -0.80278736, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.02000093460083, 105.94179, -0.80277747, NaN, NaN, NaN, 0.32655802, "- N/A -   "
10.029999256134033, 105.98854, -0.8027612, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.03999948501587, 106.03529, -0.8027392, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.049999713897705, 106.08204, -0.80273217, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.059999942779541, 106.1288, -0.8027102, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.070000171661377, 106.26906, -0.8027003, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.080000400543213, 106.362564, -0.80268323, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.090000629425049, 106.362564, -0.8026606, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.100000858306885, 106.502815, -0.8026549, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.11000108718872, 106.54957, -0.8026344, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.119999408721924, 106.64308, -0.8026195, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.12999963760376, 106.73658, -0.80260175, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.139999866485596, 106.78333, -0.8025799, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.150000095367432, 106.87685, -0.80257344, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.160000324249268, 107.017105, -0.8025472, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.170000553131104, 107.15736, -0.8025373, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.18000078201294, 107.20411, -0.80251604, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.190001010894775, 107.25087, -0.8024934, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.199999332427979, 107.39112, -0.80248564, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.209999561309814, 107.437874, -0.8024615, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.21999979019165, 107.624886, -0.80244446, NaN, NaN, NaN, 0.32655802, "- N/A -   "
10.230000019073486, 107.71839, -0.80243105, NaN, NaN, NaN, 0.32655802, "- N/A -   "
10.240000247955322, 107.71839, -0.8024034, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.250000476837158, 107.765144, -0.80239916, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.260000705718994, 107.85865, -0.8023765, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.27000093460083, 107.952156, -0.802368, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.279999256134033, 107.99891, -0.8023475, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.28999948501587, 108.092415, -0.8023297, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.299999713897705, 108.13917, -0.80232406, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.309999942779541, 108.18592, -0.80230355, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.320000171661377, 108.32617, -0.8022943, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.330000400543213, 108.37293, -0.8022731, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.340000629425049, 108.419685, -0.80225533, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.350000858306885, 108.419685, -0.8022504, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.36000108718872, 108.46644, -0.80222845, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.369999408721924, 108.6067, -0.8022199, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.37999963760376, 108.7002, -0.8022008, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.389999866485596, 108.74695, -0.8021795, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.400000095367432, 108.74695, -0.80217314, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.410000324249268, 108.887215, -0.80216044, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.420000553131104, 108.98071, -0.8021399, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.43000078201294, 109.07423, -0.8021307, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.440001010894775, 109.07423, -0.8021073, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.449999332427979, 109.12098, -0.80209595, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.459999561309814, 109.167725, -0.80207825, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.46999979019165, 109.35474, -0.8020705, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.480000019073486, 109.44824, -0.80205274, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.490000247955322, 109.44824, -0.80203295, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.500000476837158, 109.495, -0.8020167, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.510000705718994, 109.635254, -0.8020046, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.52000093460083, 109.72877, -0.8019904, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.529999256134033, 109.822266, -0.80197483, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.53999948501587, 109.91577, -0.80195427, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.549999713897705, 109.962524, -0.8019352, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.559999942779541, 110.00928, -0.80192804, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.570000171661377, 110.19629, -0.80190754, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.580000400543213, 110.19629, -0.8018955, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.590000629425049, 110.24304, -0.80187213, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.600000858306885, 110.33655, -0.8018636, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.61000108718872, 110.3833, -0.80184585, NaN, NaN, NaN, 0.33144113, "- N/A -   "
10.619999408721924, 110.52356, -0.80183524, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.62999963760376, 110.617065, -0.8018218, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.639999866485596, 110.66382, -0.8017984, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.650000095367432, 110.71057, -0.80178213, NaN, NaN, NaN, 0.33144113, "- N/A -   "
10.660000324249268, 110.75732, -0.8017736, NaN, NaN, NaN, 0.33144113, "- N/A -   "
10.670000553131104, 110.944336, -0.80175376, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.68000078201294, 111.03784, -0.80174387, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.690001010894775, 111.03784, -0.8017212, NaN, NaN, NaN, 0.33144113, "- N/A -   "
10.699999332427979, 111.13135, -0.8017028, NaN, NaN, NaN, 0.33144113, "- N/A -   "
10.709999561309814, 111.224846, -0.8016887, NaN, NaN, NaN, 0.33144113, "- N/A -   "
10.71999979019165, 111.41186, -0.8016766, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.730000019073486, 111.45861, -0.8016532, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.740000247955322, 111.50537, -0.8016319, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.750000476837158, 111.64562, -0.8016107, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.760000705718994, 111.692375, -0.8016057, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.77000093460083, 111.87939, -0.80157954, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.779999256134033, 111.9729, -0.8015639, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.78999948501587, 112.019646, -0.80154413, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.799999713897705, 112.15991, -0.8015221, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.809999942779541, 112.25341, -0.8015023, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.820000171661377, 112.34692, -0.801486, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.830000400543213, 112.487175, -0.8014719, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.840000629425049, 112.53393, -0.80144846, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.850000858306885, 112.62743, -0.8014315, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.86000108718872, 112.67419, -0.80141306, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.869999408721924, 112.81444, -0.80139893, NaN, NaN, NaN, 0.3277788, "- N/A -   "
10.87999963760376, 112.8612, -0.80138826, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.889999866485596, 112.90795, -0.80136764, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.900000095367432, 113.04821, -0.8013465, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.910000324249268, 113.09496, -0.80133224, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.920000553131104, 113.18847, -0.8013188, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.93000078201294, 113.235214, -0.80130893, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.940001010894775, 113.281975, -0.8012834, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.949999332427979, 113.37548, -0.80126923, NaN, NaN, NaN, 0.32899958, "- N/A -   "
10.959999561309814, 113.422226, -0.8012544, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.96999979019165, 113.51574, -0.8012402, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.980000019073486, 113.56249, -0.8012317, NaN, NaN, NaN, 0.33022034, "- N/A -   "
10.990000247955322, 113.65599, -0.8012041, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.000000476837158, 113.70274, -0.80119133, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.010000705718994, 113.79626, -0.8011743, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.02000093460083, 113.936516, -0.8011644, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.029999256134033, 113.98327, -0.8011431, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.03999948501587, 114.030014, -0.8011247, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.049999713897705, 114.12352, -0.8011077, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.059999942779541, 114.217026, -0.8010907, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.070000171661377, 114.404045, -0.8010787, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.080000400543213, 114.45079, -0.8010624, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.090000629425049, 114.5443, -0.80103123, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.100000858306885, 114.6378, -0.80101633, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.11000108718872, 114.73131, -0.80099934, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.119999408721924, 114.87157, -0.8009873, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.12999963760376, 115.011826, -0.80096954, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.139999866485596, 115.05858, -0.8009412, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.150000095367432, 115.10533, -0.80092496, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.160000324249268, 115.19884, -0.80090934, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.170000553131104, 115.339096, -0.80089873, NaN, NaN, NaN, 0.3277788, "- N/A -   "
11.18000078201294, 115.432594, -0.8008832, NaN, NaN, NaN, 0.3277788, "- N/A -   "
11.190001010894775, 115.432594, -0.80086327, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.199999332427979, 115.47935, -0.8008435, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.209999561309814, 115.61961, -0.80083, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.21999979019165, 115.71311, -0.8008187, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.230000019073486, 115.75987, -0.800801, NaN, NaN, NaN, 0.32899958, "- N/A -   "
11.240000247955322, 115.806625, -0.8007818, NaN, NaN, NaN, 0.33022034, "- N/A -   "
11.250000476837158, 115.806625, -0.80076265, NaN, NaN, NaN, 0.33022034, "- N/A -   "
