"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
18.170000076293945, 178.6891, -3.666859, NaN, NaN, NaN, 0.32411647, "- N/A -   "
18.18000030517578, 178.6891, -3.6668444, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.190000534057617, 178.78262, -3.666833, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.200000762939453, 178.78262, -3.6668239, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.209999084472656, 178.96962, -3.6668139, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.219999313354492, 179.06313, -3.6668053, NaN, NaN, NaN, 0.32411647, "- N/A -   "
18.229999542236328, 179.10988, -3.6667905, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.239999771118164, 179.10988, -3.6667783, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.25, 179.20338, -3.6667697, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.260000228881836, 179.43715, -3.66676, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.270000457763672, 179.4839, -3.6667514, NaN, NaN, NaN, 0.32411647, "- N/A -   "
18.280000686645508, 179.4839, -3.6667378, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.28999900817871, 179.53065, -3.6667252, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.299999237060547, 179.57741, -3.6667168, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.309999465942383, 179.71767, -3.6667078, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.31999969482422, 179.85791, -3.6666992, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.329999923706055, 179.85791, -3.6666849, NaN, NaN, NaN, 0.32533723, "- N/A -   "
18.34000015258789, 179.81117, -3.6666749, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.350000381469727, 179.85791, -3.6666672, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.360000610351562, 180.04494, -3.6666586, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.3700008392334, 180.13844, -3.6666517, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.3799991607666, 180.09167, -3.6666386, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.389999389648438, 180.09167, -3.6666276, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.399999618530273, 180.13844, -3.6666203, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.40999984741211, 180.2787, -3.6666117, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.420000076293945, 180.41896, -3.6666033, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.43000030517578, 180.41896, -3.6665912, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.440000534057617, 180.4657, -3.6665785, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.450000762939453, 180.51247, -3.6665695, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.459999084472656, 180.74623, -3.6665587, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.469999313354492, 180.88649, -3.6665494, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.479999542236328, 180.93323, -3.6665354, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.489999771118164, 180.93323, -3.6665235, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.5, 181.02675, -3.6665142, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.510000228881836, 181.21376, -3.6665041, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.520000457763672, 181.35402, -3.6664956, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.530000686645508, 181.35402, -3.666481, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.53999900817871, 181.35402, -3.6664689, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.549999237060547, 181.40076, -3.6664596, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.559999465942383, 181.63452, -3.6664495, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.56999969482422, 181.77478, -3.666441, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.579999923706055, 181.77478, -3.666427, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.59000015258789, 181.82155, -3.6664143, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.600000381469727, 181.86829, -3.666405, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.610000610351562, 182.0553, -3.666395, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.6200008392334, 182.19557, -3.666386, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.6299991607666, 182.1488, -3.6663723, NaN, NaN, NaN, 0.32655802, "- N/A -   "
18.639999389648438, 182.24231, -3.6663597, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.649999618530273, 182.24231, -3.66635, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.65999984741211, 182.42934, -3.6663404, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.670000076293945, 182.5696, -3.666332, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.68000030517578, 182.52283, -3.666318, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.690000534057617, 182.61633, -3.6663053, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.700000762939453, 182.61633, -3.6662958, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.709999084472656, 182.8501, -3.6662862, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.719999313354492, 182.99036, -3.6662781, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.729999542236328, 182.99036, -3.6662648, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.739999771118164, 183.03712, -3.6662512, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.75, 183.03712, -3.6662428, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.760000228881836, 183.22412, -3.6662328, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.770000457763672, 183.36438, -3.6662242, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.780000686645508, 183.36438, -3.6662123, NaN, NaN, NaN, 0.3277788, "- N/A -   "
18.78999900817871, 183.36438, -3.6661997, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.799999237060547, 183.41113, -3.666191, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.809999465942383, 183.50464, -3.6661832, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.81999969482422, 183.6449, -3.6661756, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.829999923706055, 183.6449, -3.6661642, NaN, NaN, NaN, 0.32899958, "- N/A -   "
18.84000015258789, 183.6449, -3.6661527, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.850000381469727, 183.6449, -3.666145, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.860000610351562, 183.7384, -3.6661372, NaN, NaN, NaN, 0.33144113, "- N/A -   "
18.8700008392334, 183.83191, -3.66613, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.8799991607666, 183.92542, -3.6661189, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.889999389648438, 183.83191, -3.6661067, NaN, NaN, NaN, 0.33144113, "- N/A -   "
18.899999618530273, 183.87865, -3.666099, NaN, NaN, NaN, 0.3326619, "- N/A -   "
18.90999984741211, 184.01892, -3.66609, NaN, NaN, NaN, 0.3326619, "- N/A -   "
18.920000076293945, 184.20593, -3.6660814, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.93000030517578, 184.34618, -3.6660655, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.940000534057617, 184.34618, -3.6660535, NaN, NaN, NaN, 0.33144113, "- N/A -   "
18.950000762939453, 184.39294, -3.6660438, NaN, NaN, NaN, 0.33144113, "- N/A -   "
18.959999084472656, 184.5332, -3.666034, NaN, NaN, NaN, 0.33144113, "- N/A -   "
18.969999313354492, 184.7202, -3.6660259, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.979999542236328, 184.81372, -3.6660125, NaN, NaN, NaN, 0.33022034, "- N/A -   "
18.989999771118164, 184.76697, -3.665999, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.0, 184.81372, -3.6659899, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.010000228881836, 184.95396, -3.6659799, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.020000457763672, 185.14099, -3.6659715, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.030000686645508, 185.18773, -3.6659572, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.03999900817871, 185.2345, -3.6659439, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.049999237060547, 185.28125, -3.6659338, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.059999465942383, 185.37476, -3.6659238, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.06999969482422, 185.56175, -3.6659155, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.079999923706055, 185.65526, -3.6659029, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.09000015258789, 185.65526, -3.6658888, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.100000381469727, 185.65526, -3.6658788, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.110000610351562, 185.84229, -3.6658692, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.1200008392334, 185.98254, -3.6658602, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.1299991607666, 186.12279, -3.6658452, NaN, NaN, NaN, 0.32899958, "- N/A -   "
19.139999389648438, 186.07605, -3.6658328, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.149999618530273, 186.12279, -3.6658232, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.15999984741211, 186.21631, -3.6658137, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.170000076293945, 186.45007, -3.6658041, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.18000030517578, 186.45007, -3.6657915, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.190000534057617, 186.49681, -3.6657767, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.200000762939453, 186.49681, -3.6657674, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.209999084472656, 186.59033, -3.6657581, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.219999313354492, 186.77733, -3.665749, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.229999542236328, 186.87083, -3.6657362, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.239999771118164, 186.87083, -3.6657221, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.25, 186.87083, -3.665713, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.260000228881836, 186.96434, -3.6657035, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.270000457763672, 187.15135, -3.6656952, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.280000686645508, 187.1981, -3.665683, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.28999900817871, 187.1981, -3.6656697, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.299999237060547, 187.1981, -3.665661, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.309999465942383, 187.33836, -3.6656525, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.31999969482422, 187.43187, -3.665645, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.329999923706055, 187.52539, -3.6656315, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.34000015258789, 187.47862, -3.6656184, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.350000381469727, 187.47862, -3.66561, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.360000610351562, 187.61888, -3.6656003, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.3700008392334, 187.8059, -3.6655903, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.3799991607666, 187.8994, -3.665577, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.389999389648438, 187.94615, -3.6655614, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.399999618530273, 187.9929, -3.66555, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.40999984741211, 188.17992, -3.6655393, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.420000076293945, 188.32018, -3.665531, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.43000030517578, 188.41368, -3.6655173, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.440000534057617, 188.41368, -3.6655033, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.450000762939453, 188.46043, -3.6654928, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.459999084472656, 188.55394, -3.6654828, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.469999313354492, 188.74095, -3.6654732, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.479999542236328, 188.83446, -3.6654599, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.489999771118164, 188.83446, -3.665445, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.5, 188.88121, -3.6654346, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.510000228881836, 189.02147, -3.6654239, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.520000457763672, 189.16173, -3.6654146, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.530000686645508, 189.30199, -3.6654005, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.53999900817871, 189.25523, -3.6653862, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.549999237060547, 189.30199, -3.6653757, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.559999465942383, 189.3955, -3.665365, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.56999969482422, 189.58249, -3.6653557, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.579999923706055, 189.62926, -3.665343, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.59000015258789, 189.676, -3.665328, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.600000381469727, 189.72276, -3.665317, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.610000610351562, 189.81625, -3.665307, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.6200008392334, 190.00328, -3.665297, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.6299991607666, 190.14352, -3.665283, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.639999389648438, 190.14352, -3.6652687, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.649999618530273, 190.19028, -3.665258, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.65999984741211, 190.28378, -3.6652474, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.670000076293945, 190.42404, -3.6652384, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.68000030517578, 190.56432, -3.6652234, NaN, NaN, NaN, 0.33022034, "- N/A -   "
19.690000534057617, 190.51755, -3.66521, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.700000762939453, 190.56432, -3.6652007, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.709999084472656, 190.61107, -3.665191, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.719999313354492, 190.75131, -3.6651824, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.729999542236328, 190.79807, -3.665171, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.739999771118164, 190.79807, -3.6651573, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.75, 190.79807, -3.6651475, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.760000228881836, 190.84483, -3.665139, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.770000457763672, 190.98508, -3.6651304, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.780000686645508, 191.0786, -3.6651185, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.78999900817871, 191.12534, -3.6651037, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.799999237060547, 191.12534, -3.665093, NaN, NaN, NaN, 0.33510345, "- N/A -   "
19.809999465942383, 191.2656, -3.6650817, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.81999969482422, 191.49936, -3.6650712, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.829999923706055, 191.59286, -3.6650562, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.84000015258789, 191.63962, -3.6650422, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.850000381469727, 191.68637, -3.6650307, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.860000610351562, 191.77989, -3.6650202, NaN, NaN, NaN, 0.3338827, "- N/A -   "
19.8700008392334, 191.92014, -3.6650102, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.8799991607666, 192.0604, -3.6649973, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.889999389648438, 192.0604, -3.6649816, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.899999618530273, 192.10715, -3.6649706, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.90999984741211, 192.20065, -3.6649597, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.920000076293945, 192.34091, -3.6649492, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.93000030517578, 192.52792, -3.6649365, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.940000534057617, 192.52792, -3.6649215, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.950000762939453, 192.52792, -3.6649096, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.959999084472656, 192.62144, -3.6648989, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.969999313354492, 192.76169, -3.6648881, NaN, NaN, NaN, 0.3326619, "- N/A -   "
19.979999542236328, 192.9487, -3.664874, NaN, NaN, NaN, 0.33144113, "- N/A -   "
19.989999771118164, 192.90195, -3.66486, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.0, 192.9487, -3.6648486, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.010000228881836, 192.99545, -3.664838, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.020000457763672, 193.18246, -3.664828, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.030000686645508, 193.27597, -3.6648154, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.03999900817871, 193.27597, -3.664799, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.049999237060547, 193.27597, -3.664789, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.059999465942383, 193.36948, -3.6647778, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.06999969482422, 193.55649, -3.664768, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.079999923706055, 193.7435, -3.6647544, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.09000015258789, 193.69673, -3.664738, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.100000381469727, 193.7435, -3.6647274, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.110000610351562, 193.83699, -3.6647167, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.1200008392334, 193.9305, -3.664707, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.1299991607666, 194.07076, -3.6646957, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.139999389648438, 194.02402, -3.6646798, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.149999618530273, 194.02402, -3.6646693, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.15999984741211, 194.11752, -3.6646602, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.170000076293945, 194.25778, -3.664651, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.18000030517578, 194.35129, -3.6646388, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.190000534057617, 194.25778, -3.6646242, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.200000762939453, 194.30452, -3.6646132, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.209999084472656, 194.39804, -3.6646037, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.219999313354492, 194.53828, -3.6645927, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.229999542236328, 194.72531, -3.6645787, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.239999771118164, 194.77205, -3.664561, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.25, 194.77205, -3.664549, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.260000228881836, 194.91231, -3.664537, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.270000457763672, 195.09933, -3.664527, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.280000686645508, 195.23958, -3.6645122, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.28999900817871, 195.23958, -3.6644964, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.299999237060547, 195.23958, -3.6644852, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.309999465942383, 195.3331, -3.664474, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.31999969482422, 195.47334, -3.664463, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.329999923706055, 195.66037, -3.664449, NaN, NaN, NaN, 0.3326619, "- N/A -   "
20.34000015258789, 195.66037, -3.6644335, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.350000381469727, 195.6136, -3.6644216, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.360000610351562, 195.7071, -3.66441, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.3700008392334, 195.89412, -3.6644, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.3799991607666, 196.0344, -3.6643867, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.389999389648438, 196.0344, -3.6643703, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.399999618530273, 196.08113, -3.6643584, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.40999984741211, 196.12788, -3.664347, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.420000076293945, 196.3149, -3.6643364, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.43000030517578, 196.45515, -3.6643238, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.440000534057617, 196.45515, -3.6643066, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.450000762939453, 196.5019, -3.6642947, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.459999084472656, 196.59541, -3.6642833, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.469999313354492, 196.73567, -3.6642728, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.479999542236328, 196.82918, -3.6642582, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.489999771118164, 196.87595, -3.6642427, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.5, 196.92268, -3.6642308, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.510000228881836, 196.96944, -3.6642196, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.520000457763672, 197.15645, -3.6642096, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.530000686645508, 197.24995, -3.6641977, NaN, NaN, NaN, 0.3338827, "- N/A -   "
20.53999900817871, 197.2032, -3.6641822, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.549999237060547, 197.24995, -3.6641698, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.559999465942383, 197.24995, -3.6641593, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.56999969482422, 197.43697, -3.6641493, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.579999923706055, 197.57722, -3.6641371, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.59000015258789, 197.53047, -3.6641212, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.600000381469727, 197.57722, -3.664109, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.610000610351562, 197.67073, -3.6640975, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.6200008392334, 197.81099, -3.6640866, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.6299991607666, 197.998, -3.6640716, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.639999389648438, 198.04475, -3.664055, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.649999618530273, 198.04475, -3.664043, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.65999984741211, 198.13826, -3.664032, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.670000076293945, 198.27852, -3.6640205, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.68000030517578, 198.41878, -3.6640084, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.690000534057617, 198.37202, -3.663992, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.700000762939453, 198.41878, -3.6639786, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.709999084472656, 198.46553, -3.6639674, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.719999313354492, 198.65254, -3.6639569, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.729999542236328, 198.74605, -3.6639423, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.739999771118164, 198.79279, -3.6639268, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.75, 198.79279, -3.663915, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.760000228881836, 198.8863, -3.6639028, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.770000457763672, 199.02655, -3.6638923, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.780000686645508, 199.21358, -3.6638787, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.78999900817871, 199.21358, -3.6638632, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.799999237060547, 199.16681, -3.6638503, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.809999465942383, 199.26031, -3.6638384, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.81999969482422, 199.44734, -3.6638277, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.829999923706055, 199.5876, -3.6638143, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.84000015258789, 199.5876, -3.663798, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.850000381469727, 199.5876, -3.6637852, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.860000610351562, 199.6811, -3.6637738, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.8700008392334, 199.8681, -3.6637626, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.8799991607666, 200.00836, -3.6637492, NaN, NaN, NaN, 0.33510345, "- N/A -   "
20.889999389648438, 200.00836, -3.6637335, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.899999618530273, 199.96161, -3.6637216, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.90999984741211, 200.05513, -3.66371, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.920000076293945, 200.14864, -3.6637, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.93000030517578, 200.2889, -3.6636875, NaN, NaN, NaN, 0.33632424, "- N/A -   "
20.940000534057617, 200.24213, -3.6636727, NaN, NaN, NaN, 0.337545, "- N/A -   "
20.950000762939453, 200.24213, -3.6636612, NaN, NaN, NaN, 0.3387658, "- N/A -   "
20.959999084472656, 200.2889, -3.6636515, NaN, NaN, NaN, 0.3387658, "- N/A -   "
20.969999313354492, 200.42915, -3.6636415, NaN, NaN, NaN, 0.3387658, "- N/A -   "
20.979999542236328, 200.52266, -3.6636286, NaN, NaN, NaN, 0.3387658, "- N/A -   "
20.989999771118164, 200.47589, -3.6636145, NaN, NaN, NaN, 0.33998656, "- N/A -   "
21.0, 200.52266, -3.6636019, NaN, NaN, NaN, 0.33998656, "- N/A -   "
21.010000228881836, 200.52266, -3.6635904, NaN, NaN, NaN, 0.34120736, "- N/A -   "
21.020000457763672, 200.75642, -3.6635785, NaN, NaN, NaN, 0.33998656, "- N/A -   "
